fs,fss,nfeatures,features,targets,reliability,oids
6650214460147150979,-804962345,14,"{{-3.731369526745619,-4.727387818712341,-2.4849066497880004,-12.367328027087364,-1.02216990268343,-4.727387818712341,-2.4849066497880004,-0.5690697552088657,-10.39516093745751,-4.727387818712341,-11.806862931584517,-4.727387818712341,-3.486568689393415,-0.2046193540202928}}",{12.28767106553243},{1},"{16384,16448,16405,16432,16456,16456,16463,16486,16497,16519,16545,16556,16563}"
6650214460147150979,-741846645,16,"{{-1.4639244139506833,-3.731369526745619,-4.727387818712341,-3.121434256817224,-2.4849066497880004,-2.4849066497880004,-1.3862943611198906,-0.5690697552088657,-10.39516093745751,-4.727387818712341,-1.3862943611198906,-11.806862931584517,-1.3862943611198906,-3.486568689393415,-1.3862943611198906,-0.2046193540202928}}",{3.7376696182833684},{1},"{16384,16448,16425,16425,16405,16456,16463,16497,16519,16536,16556,16563}"
-5510733515476627148,-944574414,1,{{-11.936034008250989}},{1.9560614217944157},{1},{16519}
2558748867405111050,2126055948,7,"{{-11.44586643668829,-10.39516093745751,-1.3862943611198906,-9.210340371976182,-9.504277838590472,-1.3862943611198906,-1.3862943611198906}}",{8.763428073953845},{1},"{16448,16425,16425,16463,16519}"
-4477816371804978596,-219439101,11,"{{-13.273065259817821,-1.6023694477092933,-1.3862943611198906,-1.0986122886681093,-12.367328027087364,-0.716893553814074,-0.11275072001485245,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906}}",{5.1647859739235145},{1},"{16448,16425,16425,16432,16441,16486}"
2619358356542170316,160910591,12,"{{-8.222064153023407,-15.242824734036668,-0.8729598613837413,-3.392039421988541,-9.860952782529203,-4.727387818712341,-10.39516093745751,-4.727387818712341,-4.727387818712341,-5.3616122256462075,-4.727387818712341,-0.6070671777196128}}",{4.68213122712422},{1},"{16405,16456,16456,16463,16497,16508,16519,16536,16563}"
-4477816371804978596,160831049,11,"{{-2.890371757896165,-0.2046193540202928,-11.806862931584517,-0.09674637701780181,-1.3862943611198906,-1.0986122886681093,-3.7826452271286155,-0.716893553814074,-11.806862931584517,-1.3862943611198906,-1.3862943611198906},{-2.772588722239781,-0.2046193540202928,-11.806862931584517,-0.09674637701780181,-1.3862943611198906,-1.0986122886681093,-3.7826452271286155,-0.716893553814074,-11.806862931584517,-1.3862943611198906,-1.3862943611198906}}","{6.059123195581797,6.059123195581797}","{1,1}","{16448,16425,16425,16463,16479,16486,16519,16527,16563}"
-808880556807194591,942481666,8,"{{-10.420568570464626,-12.367328027087364,-1.7884906893764507,-1.114763284511908,-0.6202065567492896,-10.39516093745751,-1.3862943611198906,-1.3862943611198906}}",{10.373991056823515},{1},"{16448,16425,16432,16463,16486,16519}"
-3495764495604230484,450083110,3,"{{-1.4639244139506833,-3.731369526745619,-3.121434256817224}}",{9.012377119192271},{1},"{16384,16405,16536}"
-5119135715290730827,853335341,2,"{{-4.727387818712341,-4.727387818712341}}",{0},{1},{16456}
-808880556807194591,-1048454212,9,"{{-10.420568570464626,-1.252762968495368,-1.3862943611198906,-10.39516093745751,-1.3862943611198906,-1.3862943611198906,-0.911208717208144,-1.3862943611198906,-1.9459101490553135}}",{6.826545223556594},{1},"{16448,16425,16425,16463,16472,16519,16563}"
-2799995183862506353,242197725,17,"{{-1.4639244139506833,-3.7687888594518686,-4.727387818712341,-12.86545738498479,-3.121434256817224,-2.4849066497880004,-4.727387818712341,-2.4849066497880004,-1.3862943611198906,-0.5690697552088657,-10.39516093745751,-4.727387818712341,-11.806862931584517,-4.727387818712341,-3.486568689393415,-1.3862943611198906,-0.2046193540202928}}",{7.773173680482536},{1},"{16448,16425,16405,16456,16456,16463,16486,16497,16519,16536,16545,16556,16563}"
-5259407748332317606,-693094323,9,"{{-7.184902960336827,-10.39516093745751,-10.420568570464626,-1.3862943611198906,-3.806824435315351,-4.727387818712341,-4.727387818712341,-0.6070671777196128,-1.3862943611198906}}",{2.772588722239781},{1},"{16448,16425,16456,16463,16497,16519,16563}"
9034840740838305022,1454775577,1,{{-9.727421389904682}},{2.0794415416798357},{1},{16463}
-1794083932540499185,-373133438,10,"{{-3.8484849043313343,-2.4849066497880004,-9.320586879021334,-10.420568570464626,-3.731369526745619,-1.4639244139506833,-10.39516093745751,-3.121434256817224,-2.4849066497880004,-1.8540868978097187}}",{3.8066624897703196},{1},"{16384,16405,16463,16497,16519,16536,16556,16563}"
-808880556807194591,-1930908759,11,"{{-10.420568570464626,-12.367328027087364,-1.3862943611198906,-1.7884906893764507,-1.114763284511908,-0.6202065567492896,-10.39516093745751,-1.3862943611198906,-1.3862943611198906,-0.911208717208144,-1.3862943611198906}}",{9.061956366209925},{1},"{16448,16425,16425,16432,16463,16486,16519,16563}"
-3970444003182879231,136435918,7,"{{-14.959841313840421,-1.4639244139506833,-2.4849066497880004,-3.731369526745619,-2.3978952727983707,-1.02216990268343,-12.367328027087364}}",{13.08794169048176},{1},"{16384,16416,16405,16432,16486,16536,16556,16563}"
-5510733515476627148,754713045,2,"{{-2.890371757896165,-3.7826452271286155}}",{0},{1},{16479}
-3458609441065762063,-1306336202,9,"{{-1.9459101490553135,-10.39516093745751,-9.727421389904682,-9.210340371976182,-1.9459101490553135,-0.6070671777196128,-9.210967235081624,-1.3862943611198906,-15.242824734036668}}",{3.4011973816621555},{1},"{16448,16425,16405,16463,16472,16519,16536,16563}"
8502155271907567164,862016309,1,{{-13.85833534555489}},{5.923658671821627},{1},{16405}
6101368897808108968,-274285481,1,{{-10.83093580710616}},{2.70805020110221},{1},{16486}
-5510733515476627148,913455973,16,"{{-2.772588722239781,-11.806862931584517,-0.6931471805599453,-1.6023694477092933,-12.367328027087364,-3.7826452271286155,-0.716893553814074,-0.11275072001485245,-3.991787991541705,-1.3862943611198906,-1.3862943611198906,-11.806862931584517,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906}}",{4.553876891600541},{1},"{16448,16425,16425,16432,16441,16463,16479,16486,16519,16527,16563}"
6650214460147150979,-1524106081,0,,{0},{1},"{16384,16448,16425,16425,16416,16405,16432,16456,16456,16463,16486,16497,16519,16536,16545,16556,16563}"
-5929401182124901517,1400656272,7,"{{-1.3862943611198906,-9.210340371976182,-10.39516093745751,-9.504277838590472,-1.3862943611198906,-0.6070671777196128,-1.3862943611198906}}",{7.374629015218945},{1},"{16448,16425,16425,16463,16519,16563}"
6650214460147150979,1084834254,15,"{{-14.959841313840421,-1.4639244139506833,-3.731369526745619,-4.727387818712341,-3.121434256817224,-2.4849066497880004,-12.367328027087364,-1.02216990268343,-2.4849066497880004,-0.5690697552088657,-10.39516093745751,-4.727387818712341,-11.806862931584517,-3.486568689393415,-0.2046193540202928}}",{11.701096546553075},{1},"{16384,16448,16416,16405,16432,16456,16463,16486,16497,16519,16536,16545,16556,16563}"
4245832029459036970,-1901606614,12,"{{-10.420568570464626,-12.367328027087364,-1.252762968495368,-1.3862943611198906,-3.0358863324586025,-1.7884906893764507,-1.114763284511908,-0.6202065567492896,-10.39516093745751,-0.6070671777196128,-1.3862943611198906,-1.9459101490553135}}",{8.884887201837403},{1},"{16448,16425,16432,16463,16472,16486,16497,16519,16563}"
-5929401182124901517,1201575929,7,"{{-1.9703022233616978,-15.242824734036668,-10.39516093745751,-4.727387818712341,-9.504277838590472,-4.727387818712341,-0.6070671777196128}}",{12.009893514539764},{1},"{16405,16456,16463,16508,16519,16536,16563}"
3330700635734281186,-1365483456,1,{{-4.727387818712341}},{0},{1},{16456}
-8047523329439800675,-1024042671,4,"{{-9.219428208195529,-9.860952782529203,-11.806862931584517,-10.83093580710616}}",{7.346655163176539},{1},"{16432,16463,16486,16519,16563}"
-1794083932540499185,2036429847,11,"{{-14.959841313840421,-2.4849066497880004,-9.320586879021334,-10.420568570464626,-3.731369526745619,-1.4639244139506833,-10.39516093745751,-3.121434256817224,-15.242824734036668,-2.4849066497880004,-1.8540868978097187}}",{4.007333185232471},{1},"{16416,16405,16463,16486,16519,16536,16556,16563}"
-3495764495604230484,-1941714891,7,"{{-14.959841313840421,-1.4639244139506833,-2.4849066497880004,-3.731369526745619,-3.121434256817224,-13.273065259817821,-2.4849066497880004}}",{9.817112336789382},{1},"{16384,16416,16405,16486,16536,16556}"
-5510733515476627148,750188391,13,"{{-2.772588722239781,-11.806862931584517,-1.6023694477092933,-12.367328027087364,-3.7826452271286155,-0.716893553814074,-0.11275072001485245,-3.991787991541705,-1.3862943611198906,-11.806862931584517,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906}}",{4.553876891600541},{1},"{16448,16425,16432,16441,16463,16479,16486,16519,16527,16563}"
7204209839780818952,737206882,2,"{{-12.367328027087364,-1.02216990268343}}",{0},{1},{16432}
5267282279652319986,607498183,7,"{{-14.959841313840421,-2.3978952727983707,-3.731369526745619,-2.4849066497880004,-0.6070671777196128,-4.727387818712341,-4.727387818712341}}",{14.988703278587966},{1},"{16416,16405,16456,16486,16497,16556,16563}"
-8047523329439800675,-1066531392,7,"{{-3.392039421988541,-15.242824734036668,-9.219428208195529,-9.860952782529203,-11.806862931584517,-10.83093580710616,-4.368781409443387}}",{9.127502093667179},{1},"{16405,16432,16463,16486,16497,16508,16519,16536,16563}"
1758072863970875987,-900990339,8,"{{-2.890371757896165,-4.7002137578033985,-0.6931471805599453,-3.7826452271286155,-0.716893553814074,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906}}",{9.692087278241505},{1},"{16448,16425,16425,16479,16486,16497,16519,16527}"
-8047523329439800675,-2029155616,6,"{{-3.392039421988541,-4.727387818712341,-9.219428208195529,-10.83093580710616,-4.368781409443387,-4.727387818712341}}",{6.981934677156389},{1},"{16405,16432,16456,16486,16497,16508}"
-5259407748332317606,-787135995,1,{{-13.273065259817821}},{2.995732273553991},{1},{16486}
7696886476226925320,1600683609,1,{{-14.743062444355063}},{0},{1},{16563}
-5510733515476627148,283130861,8,"{{-2.890371757896165,-4.7002137578033985,-11.806862931584517,-3.7826452271286155,-3.991787991541705,-1.3862943611198906,-11.806862931584517,-1.3862943611198906}}",{4.553876891600541},{1},"{16448,16425,16463,16479,16497,16519,16527,16563}"
-4477816371804978596,-562797611,8,"{{-0.2046193540202928,-0.09674637701780181,-1.6023694477092933,-12.367328027087364,-0.716893553814074,-0.11275072001485245,-1.3862943611198906,-1.3862943611198906}}",{6.579251212010101},{1},"{16448,16432,16441,16486,16527,16563}"
-9046130082131908017,-1907978130,2,"{{-0.716893553814074,-13.273065259817821}}",{1.0986122886681098},{1},{16486}
1758072863970875987,170071086,7,"{{-2.890371757896165,-4.7002137578033985,-0.8518930642347371,-0.09674637701780181,-0.6931471805599453,-3.7826452271286155,-1.3862943611198906}}",{5.598421958998375},{1},"{16448,16425,16479,16497,16527,16563}"
-4477816371804978596,-1894585567,13,"{{-2.890371757896165,-0.2046193540202928,-0.09674637701780181,-1.6023694477092933,-1.3862943611198906,-1.0986122886681093,-12.367328027087364,-2.7403863261503285,-3.7826452271286155,-0.716893553814074,-0.11275072001485245,-1.3862943611198906,-1.3862943611198906}}",{7.1284959456800365},{1},"{16448,16425,16425,16432,16479,16486,16497,16527,16563}"
3042830198267909074,744032721,3,"{{-13.85833534555489,-10.39516093745751,-9.727421389904682}}",{14.262952193862596},{1},"{16405,16463,16519}"
1264440547233771903,1490309713,1,{{-4.727387818712341}},{0},{1},{16456}
8297872767581952856,1823961594,2,"{{-13.432820126822259,-3.0358863324586025}}",{0},{1},{16497}
-5261930549591539248,679630738,2,"{{-1.3862943611198906,-1.3862943611198906}}",{0},{1},{16425}
-6016190586237425744,-1092459424,12,"{{-1.02216990268343,-0.2046193540202928,-0.8241150514675003,-12.309201674912588,-11.806862931584517,-3.806824435315351,-7.184902960336827,-10.83093580710616,-4.727387818712341,-1.7884906893764507,-1.7884906893764507,-4.727387818712341}}",{3.6109179126442243},{1},"{16394,16432,16456,16463,16486,16497,16519,16563}"
-3458609441065762063,1428829875,2,"{{-10.39516093745751,-9.727421389904682}}",{10.478639174858365},{1},"{16463,16519}"
3596309516107956315,540138548,2,"{{-3.392039421988541,-13.85833534555489}}",{0},{1},{16405}
-7624179224219018171,288993408,5,"{{-11.936300017149799,-9.210340371976182,-10.39516093745751,-9.504277838590472,-1.3862943611198906}}",{9.147613542067878},{1},"{16448,16425,16463,16519}"
-8852217324911197084,388608356,7,"{{-1.252762968495368,-1.9459101490553135,-10.420568570464626,-1.114763284511908,-1.7884906893764507,-10.39516093745751,-1.3340433575909292}}",{8.478036476215044},{1},"{16463,16472,16486,16519,16563}"
4245832029459036970,1858133924,6,"{{-10.420568570464626,-4.727387818712341,-4.727387818712341,-10.39516093745751,-0.6070671777196128,-0.027403509563474163}}",{9.384461732204798},{1},"{16456,16463,16508,16519,16563}"
759743340442407318,-894328007,13,"{{-1.7884906893764507,-15.242824734036668,-14.959841313840421,-1.4639244139506833,-1.024129869619847,-2.4849066497880004,-9.210967235081624,-0.2046193540202928,-3.919047649657222,-2.4849066497880004,-1.02216990268343,-1.5306306139058883,-12.367328027087364}}",{3.4011973816621555},{1},"{16416,16405,16432,16486,16536,16556,16563}"
-8047523329439800675,-175988416,6,"{{-3.392039421988541,-4.727387818712341,-9.860952782529203,-10.39516093745751,-4.368781409443387,-4.727387818712341}}",{10.751370955745383},{1},"{16405,16456,16463,16497,16508,16519,16563}"
1975084072464202139,-1897427141,6,"{{-3.392039421988541,-9.219428208195529,-4.727387818712341,-10.83093580710616,-5.3616122256462075,-4.727387818712341}}",{12.097306336737514},{1},"{16405,16432,16456,16486,16497,16508,16519}"
-8745628810626288278,-171435212,1,{{-11.806862931584517}},{0},{1},{16463}
-4477816371804978596,211045595,7,"{{-2.772588722239781,-11.806862931584517,-3.7826452271286155,-0.716893553814074,-11.806862931584517,-1.3862943611198906,-1.3862943611198906}}",{6.313548046277095},{1},"{16448,16441,16463,16479,16486,16519,16527}"
8637167297044090375,1549889642,8,"{{-3.392039421988541,-15.242824734036668,-9.219428208195529,-0.8729598613837413,-10.83093580710616,-0.6070671777196128,-6.836426282323156,-8.222064153023407}}",{7.372118028337787},{1},"{16405,16432,16486,16519,16536,16563}"
-4875630082272532892,1100266915,2,"{{-4.193024293298872,-2.2575860834832757}}",{10.086850233838494},{1},{16486}
-1794083932540499185,-1471092040,1,{{-2.4849066497880004}},{0},{1},{16556}
-4477816371804978596,-564031464,11,"{{-0.2046193540202928,-11.806862931584517,-0.09674637701780181,-1.3862943611198906,-1.0986122886681093,-0.716893553814074,-11.806862931584517,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906}}",{6.063785208687608},{1},"{16448,16425,16425,16441,16463,16486,16519,16527,16563}"
-6310738669154799660,-1328259216,1,{{-10.39516093745751}},{9.422544303252007},{1},{16519}
4654868730068868057,-781495103,1,{{-10.39516093745751}},{10.641608098738805},{1},{16519}
6650214460147150979,-1060701119,5,"{{-1.3862943611198906,-10.39516093745751,-11.44586643668829,-11.806862931584517,-1.3862943611198906}}",{3.2188758248682006},{1},"{16448,16425,16463,16519}"
-8852217324911197084,-175480060,9,"{{-10.420568570464626,-4.727387818712341,-1.114763284511908,-1.7884906893764507,-3.1040882711682616,-0.16193526999590574,-10.39516093745751,-1.3340433575909292,-4.727387818712341}}",{9.434443462785092},{1},"{16456,16463,16486,16497,16508,16519,16563}"
-3495764495604230484,458536287,7,"{{-1.4639244139506833,-2.4849066497880004,-3.731369526745619,-3.121434256817224,-2.4849066497880004,-1.02216990268343,-12.367328027087364}}",{9.049467146388098},{1},"{16384,16405,16432,16486,16536,16556,16563}"
3261834294741233279,1818486214,8,"{{-2.4849066497880004,-9.210967235081624,-0.8241150514675003,-3.731369526745619,-2.4849066497880004,-0.27617030579161994,-1.4639244139506833,-3.486568689393415}}",{4.59511985013459},{1},"{16384,16405,16497,16536,16556,16563}"
-808880556807194591,1024287834,14,"{{-10.420568570464626,-12.367328027087364,-1.252762968495368,-1.3862943611198906,-3.0358863324586025,-1.7884906893764507,-1.114763284511908,-0.6202065567492896,-10.39516093745751,-1.3862943611198906,-1.3862943611198906,-0.911208717208144,-1.3862943611198906,-1.9459101490553135}}",{9.170455438277267},{1},"{16448,16425,16425,16432,16463,16472,16486,16497,16519,16563}"
-4477816371804978596,1338633095,11,"{{-2.890371757896165,-11.806862931584517,-1.6023694477092933,-1.3862943611198906,-12.367328027087364,-2.7403863261503285,-3.7826452271286155,-0.716893553814074,-0.11275072001485245,-11.806862931584517,-1.3862943611198906}}",{6.731018100482083},{1},"{16448,16425,16432,16463,16479,16486,16497,16519,16527}"
6650214460147150979,1237806992,15,"{{-14.959841313840421,-1.4639244139506833,-3.731369526745619,-3.121434256817224,-2.4849066497880004,-2.4849066497880004,-1.3862943611198906,-0.5690697552088657,-10.39516093745751,-1.3862943611198906,-11.806862931584517,-1.3862943611198906,-3.486568689393415,-1.3862943611198906,-0.2046193540202928}}",{3.4965075614664802},{1},"{16384,16448,16425,16425,16416,16405,16463,16497,16519,16536,16556,16563}"
6650214460147150979,426210610,8,"{{-3.731369526745619,-4.727387818712341,-0.5690697552088657,-10.39516093745751,-4.727387818712341,-11.806862931584517,-3.486568689393415,-0.2046193540202928}}",{8.618846845142738},{1},"{16448,16405,16456,16463,16497,16519,16563}"
